run,day,n_players,num_households,base_h2_price_eur,import_factor,pi_res,pi_peak,v_mip,v_chp,gap,eps_bound,time_mip_s,time_cg_s,r_sym,reserve_revenue,pool_standalone_sum,pool_gain_abs,pool_gain_ratio,mech_no_pooling,mech_time_only,mech_full,mech_gain_time,mech_gain_direction,mech_share_direction,n_binding_up,n_binding_dn,settlement_imbalance,stab_method,stab_excess_sigma,stab_holds_sigma,stab_excess_owen,stab_holds_owen,stab_eps_lr,stab_worst_S_size,stab_time_s,peak_value,peak_cost,sum_individual_peaks,coincidence_factor,peak_netting_saving,schema_checks,converged,vstar_is_lower_bound,cost_of_stability_vstar,weak_eps,time_rowgen_s,n_coalitions
baseline_30p,21,30,700,3.333333333333333,1.5,56.0,150.0,-6498.739379319133,-6499.064539991684,-0.3251606725507372,0.0108386890850245,4.8,72.81,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.3584800454578393,0.8414068747261321,0.3584800454578393,0.4829268292682928,0.5739516086381867,14,12,1.978150976356119e-11,dinkelbach,-0.0,True,0.0108386890850245,True,0.0108386890850245,2,99.13,1.723819141890103,258.57287128351544,6.352971143424404,0.271340622044904,4.629152001534301,ok,False,True,-1.2505552149377765e-12,-4.1685173831259214e-14,3697.8,60
baseline_30p,22,30,700,3.333333333333333,1.5,56.0,150.0,-7141.843105127291,-7146.031291212514,-4.188186085222696,0.1396062028407565,8.85,65.82,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0152882762033315,0.3996502757316307,0.8414068747261321,0.3843619995282991,0.4417565989945013,0.5347375059518273,16,16,0.4282270564556256,dinkelbach,-0.0,True,0.1396062028407641,True,0.1396062028407565,5,281.73,1.4934333744113006,224.01500616169508,6.140919577155019,0.2431937685631086,4.647486202743719,ok,False,True,9.379164112033322e-13,3.126388037344441e-14,3646.64,120
baseline_30p,23,30,700,3.333333333333333,1.5,56.0,150.0,-6756.1438521165,-6756.813682969388,-0.6698308528875714,0.0223276950962523,5.8,68.79,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.3119591633176221,0.8414068747261321,0.3119591633176221,0.5294477114085099,0.6292410096849266,12,13,2.3419488570652902e-11,dinkelbach,-0.0,True,0.0223276950962523,True,0.0223276950962523,2,379.43,1.7898102683236317,268.4715402485447,6.56940102264679,0.27244649278581,4.779590754323158,ok,False,True,-1.1368683772161605e-13,-3.789561257387201e-15,4638.15,60
baseline_30p,24,30,700,3.333333333333333,1.5,56.0,150.0,-5767.479632475524,-5781.058877423118,-13.579244947593908,0.4526414982531302,17.65,57.86,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.1023150073609499,0.8414068747261321,0.1023150073609499,0.7390918673651821,0.8784000815369469,22,22,1.2018362893975336,dinkelbach,-0.0,True,0.4526414982531302,True,0.4526414982531302,1,249.5,2.7097701643244148,406.4655246486622,6.602993159988547,0.4103851236352204,3.8932229956641327,ok,False,True,1.1368683772161605e-13,3.789561257387201e-15,4532.77,60
baseline_30p,25,30,700,3.333333333333333,1.5,56.0,150.0,-6021.548327599339,-6024.692578803782,-3.144251204443208,0.1048083734814402,7.69,64.59,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.0821874652887175,0.8414068747261321,0.0821874652887175,0.7592194094374145,0.9023213765451245,16,15,2.1145751816220584e-10,dinkelbach,-0.0,True,0.1048083734814402,True,0.1048083734814402,2,326.56,2.658367982159707,398.75519732395605,6.491904977710845,0.4094896630937892,3.8335369955511376,ok,False,True,-1.1368683772161605e-13,-3.789561257387201e-15,3668.7,70
baseline_30p,26,30,700,3.333333333333333,1.5,56.0,150.0,-6091.328574486084,-6094.243484890798,-2.914910404713737,0.0971636801571245,6.64,57.45,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.0943272709354651,0.8414068747261321,0.0943272709354651,0.7470796037906668,0.8878933916885721,16,20,4.774847184307873e-12,dinkelbach,-0.0,True,0.0971636801571245,True,0.0971636801571245,2,201.17,1.8917640121100767,283.7646018165115,6.5144409185114,0.2903954515474153,4.622676906401323,ok,False,True,5.115907697472721e-13,1.7053025658242404e-14,4216.71,60
baseline_30p,27,30,700,3.333333333333333,1.5,56.0,150.0,-6694.9009011083945,-6696.716029595066,-1.8151284866717103,0.060504282889057,8.31,68.23,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.3584800454578393,0.8414068747261321,0.3584800454578393,0.4829268292682928,0.5739516086381867,13,17,2.273736754432321e-13,dinkelbach,-0.0,True,0.060504282889057,True,0.060504282889057,2,910.35,1.664346525763277,249.65197886449155,5.9415164008728,0.2801215066104651,4.277169875109523,ok,False,True,-6.252776074688883e-13,-2.0842586915629604e-14,3831.94,60
baseline_30p,28,30,700,3.333333333333333,1.5,56.0,150.0,-4637.527185977565,-4638.664516212149,-1.1373302345837146,0.0379110078194571,7.21,58.5,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0734800454578392,0.3584800454578393,0.8414068747261321,0.285,0.4829268292682928,0.6288708909004288,19,20,9.549694368615746e-12,dinkelbach,1.0743406164692716e-11,True,0.0379110078221376,True,0.0379110078194571,4,247.49,2.858276878936188,428.7415318404282,6.517224368810692,0.4385727293071216,3.658947489874504,ok,False,True,-1.4210854715202006e-13,-4.736951571734001e-15,5864.03,60
baseline_30p,29,30,700,3.333333333333333,1.5,56.0,150.0,-7070.707678598415,-7072.903685707312,-2.196007108896083,0.0732002369632027,7.43,62.26,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.5139491032052558,0.8414068747261321,0.5139491032052558,0.3274577715208763,0.3891788638254945,15,17,0.1285569367885273,dinkelbach,-0.0,True,0.0732002369632027,True,0.0732002369632027,2,362.86,1.434798233773122,215.2197350659683,6.148824607399867,0.2333451229111982,4.714026373626744,ok,False,True,6.252776074688883e-13,2.0842586915629604e-14,5693.16,60
baseline_30p,30,30,700,3.333333333333333,1.5,56.0,150.0,-7531.699700950259,-7534.083859657127,-2.3841587068673107,0.079471956895577,15.88,64.97,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.1420428474552236,0.8414068747261321,0.1420428474552236,0.6993640272709085,0.8311841135105335,18,16,0.0250835105898659,dinkelbach,-0.0,True,0.079471956895577,True,0.079471956895577,2,385.66,0.9178468602504036,137.67702903756054,5.71425244866856,0.1606241356144958,4.796405588418157,ok,False,True,-1.4779288903810084e-12,-4.9264296346033615e-14,5083.03,60
baseline_30p,31,30,700,3.333333333333333,1.5,56.0,150.0,-6804.477116491808,-6810.761318517085,-6.284202025277409,0.2094734008425803,13.62,62.6,0.8414068747261321,1130.8508396319214,0.8414068747261321,0.0,1.0,0.0,0.1023150073609499,0.8414068747261321,0.1023150073609499,0.7390918673651821,0.8784000815369469,20,18,9.094947017729282e-13,dinkelbach,-0.0,True,0.2094734008425803,True,0.2094734008425803,2,59.72,1.694556762604709,254.1835143907064,6.39825394702557,0.2648467498531341,4.703697184420861,ok,False,True,3.979039320256561e-13,1.3263464400855204e-14,3678.85,60
